date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:28:30	12127/12127	---M--	200	added ('OK%20')	application/javascript	etag:%2242dae489ee6d4b2a878a9c7841d2bdb9%22	http://localhost:3001/assets/foundation/foundation.abide-42dae489ee6d4b2a878a9c7841d2bdb9.js?body=1	/home/michael/websites/templates-directory-3/localhost_3001/assets/foundation/foundation.abide-42dae489ee6d4b2a878a9c7841d2bdb97e76.js	(from http://localhost:3001/)
11:28:31	2144/2144	---M--	200	added ('OK%20')	application/javascript	etag:%221bcc57b33b7851bdc4d0f232b5b67f84%22	http://localhost:3001/assets/foundation/foundation.accordion-1bcc57b33b7851bdc4d0f232b5b67f84.js?body=1	/home/michael/websites/templates-directory-3/localhost_3001/assets/foundation/foundation.accordion-1bcc57b33b7851bdc4d0f232b5b67f847e76.js	(from http://localhost:3001/)
11:28:31	1236/1236	---M--	200	added ('OK%20')	application/javascript	etag:%225944a282c7906d3ac85d8d588e30f3f6%22	http://localhost:3001/assets/foundation/foundation.alert-5944a282c7906d3ac85d8d588e30f3f6.js?body=1	/home/michael/websites/templates-directory-3/localhost_3001/assets/foundation/foundation.alert-5944a282c7906d3ac85d8d588e30f3f67e76.js	(from http://localhost:3001/)
11:28:33	10442/10442	---M--	200	added ('OK%20')	application/javascript	etag:%22f60582c4ade08ad752ca239fa2d00d2e%22	http://localhost:3001/assets/foundation/foundation.dropdown-f60582c4ade08ad752ca239fa2d00d2e.js?body=1	/home/michael/websites/templates-directory-3/localhost_3001/assets/foundation/foundation.dropdown-f60582c4ade08ad752ca239fa2d00d2e7e76.js	(from http://localhost:3001/)
11:28:34	16859/16859	---M--	200	added ('OK%20')	application/javascript	etag:%22b7d8527bf88835ae3ce991b474520357%22	http://localhost:3001/assets/foundation/foundation.clearing-b7d8527bf88835ae3ce991b474520357.js?body=1	/home/michael/websites/templates-directory-3/localhost_3001/assets/foundation/foundation.clearing-b7d8527bf88835ae3ce991b4745203577e76.js	(from http://localhost:3001/)
11:28:34	512156/512156	---M--	200	added ('OK%20')	image/png	etag:%225170a96841c8eaa8f0b2722fc1b4ea06%22	http://localhost:3001/assets/home-mini/mini-fashion_landing-5170a96841c8eaa8f0b2722fc1b4ea06.png	/home/michael/websites/templates-directory-3/localhost_3001/assets/home-mini/mini-fashion_landing-5170a96841c8eaa8f0b2722fc1b4ea06.png	(from http://localhost:3001/)
11:28:34	9228/9228	---M--	200	added ('OK%20')	application/javascript	etag:%22a6bfb6d42707a063b2bd0d8459766d1d%22	http://localhost:3001/assets/foundation/foundation.interchange-a6bfb6d42707a063b2bd0d8459766d1d.js?body=1	/home/michael/websites/templates-directory-3/localhost_3001/assets/foundation/foundation.interchange-a6bfb6d42707a063b2bd0d8459766d1d7e76.js	(from http://localhost:3001/)
11:28:35	7028/7028	---M--	200	added ('OK%20')	application/javascript	etag:%22f2b2808994445ec4332e09c3a6613578%22	http://localhost:3001/assets/foundation/foundation.magellan-f2b2808994445ec4332e09c3a6613578.js?body=1	/home/michael/websites/templates-directory-3/localhost_3001/assets/foundation/foundation.magellan-f2b2808994445ec4332e09c3a66135787e76.js	(from http://localhost:3001/)
11:28:35	5807/5807	---M--	200	added ('OK%20')	application/javascript	etag:%22183d16a18b5aed5f68de79a8f7efba7c%22	http://localhost:3001/assets/foundation/foundation.offcanvas-183d16a18b5aed5f68de79a8f7efba7c.js?body=1	/home/michael/websites/templates-directory-3/localhost_3001/assets/foundation/foundation.offcanvas-183d16a18b5aed5f68de79a8f7efba7c7e76.js	(from http://localhost:3001/)
11:28:38	15318/15318	---M--	200	added ('OK%20')	application/javascript	etag:%22c1ff80c83c351487ec9ba17d970eb29c%22	http://localhost:3001/assets/foundation/foundation.orbit-c1ff80c83c351487ec9ba17d970eb29c.js?body=1	/home/michael/websites/templates-directory-3/localhost_3001/assets/foundation/foundation.orbit-c1ff80c83c351487ec9ba17d970eb29c7e76.js	(from http://localhost:3001/)
11:28:38	14108/14108	---M--	200	added ('OK%20')	application/javascript	etag:%229658e372155482d3c1512763ef87047d%22	http://localhost:3001/assets/foundation/foundation.reveal-9658e372155482d3c1512763ef87047d.js?body=1	/home/michael/websites/templates-directory-3/localhost_3001/assets/foundation/foundation.reveal-9658e372155482d3c1512763ef87047d7e76.js	(from http://localhost:3001/)
11:28:39	29980/29980	---M--	200	added ('OK%20')	application/javascript	etag:%225a07f8a9230283b0b7e66f66da872f4c%22	http://localhost:3001/assets/foundation/foundation.joyride-5a07f8a9230283b0b7e66f66da872f4c.js?body=1	/home/michael/websites/templates-directory-3/localhost_3001/assets/foundation/foundation.joyride-5a07f8a9230283b0b7e66f66da872f4c7e76.js	(from http://localhost:3001/)
11:28:39	8211/8211	---M--	200	added ('OK%20')	application/javascript	etag:%22ab6ed6a771604b8e8b54a5a376473b61%22	http://localhost:3001/assets/foundation/foundation.slider-ab6ed6a771604b8e8b54a5a376473b61.js?body=1	/home/michael/websites/templates-directory-3/localhost_3001/assets/foundation/foundation.slider-ab6ed6a771604b8e8b54a5a376473b617e76.js	(from http://localhost:3001/)
11:28:40	7929/7929	---M--	200	added ('OK%20')	application/javascript	etag:%22b9e9c3289b53223c89ba39d032dbb2f7%22	http://localhost:3001/assets/foundation/foundation.tab-b9e9c3289b53223c89ba39d032dbb2f7.js?body=1	/home/michael/websites/templates-directory-3/localhost_3001/assets/foundation/foundation.tab-b9e9c3289b53223c89ba39d032dbb2f77e76.js	(from http://localhost:3001/)
11:28:40	631248/631248	---M--	200	added ('OK%20')	image/png	etag:%2289c6a29336f192bf7a2b351fbe24f4ba%22	http://localhost:3001/assets/home-mini/mini-party_result-89c6a29336f192bf7a2b351fbe24f4ba.png	/home/michael/websites/templates-directory-3/localhost_3001/assets/home-mini/mini-party_result-89c6a29336f192bf7a2b351fbe24f4ba.png	(from http://localhost:3001/)
11:28:40	10585/10585	---M--	200	added ('OK%20')	application/javascript	etag:%22dd9ce63905a7d53750245b264186a1cd%22	http://localhost:3001/assets/foundation/foundation.tooltip-dd9ce63905a7d53750245b264186a1cd.js?body=1	/home/michael/websites/templates-directory-3/localhost_3001/assets/foundation/foundation.tooltip-dd9ce63905a7d53750245b264186a1cd7e76.js	(from http://localhost:3001/)
11:28:40	2100/2100	---M--	200	added ('OK%20')	application/javascript	etag:%22f375c264a91ef13645ac1487d4d4fd36%22	http://localhost:3001/assets/foundation/foundation.equalizer-f375c264a91ef13645ac1487d4d4fd36.js?body=1	/home/michael/websites/templates-directory-3/localhost_3001/assets/foundation/foundation.equalizer-f375c264a91ef13645ac1487d4d4fd367e76.js	(from http://localhost:3001/)
